Symbol,Name,Asset Class,Weight (%),Price,Shares,MarketCap,Notional Value,Sector,SEDOL,ISIN,Exchange
"NSP","INSPERITY INC","Equity","0.18","84.26","1,115,293.00","93,974,588.18","93,974,588.18","Industrials","2007281","US45778Q1076","New York Stock Exchange Inc."
"CHH","CHOICE HOTELS INTERNATIONAL INC","Equity","0.18","102.41","915,915.00","93,798,855.15","93,798,855.15","Consumer Discretionary","2106780","US1699051066","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.18","50.30","1,847,151.00","92,911,695.30","92,911,695.30","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.18","33.37","2,779,843.00","92,763,360.91","92,763,360.91","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"VMI","VALMONT INDS INC","Equity","0.18","147.31","625,156.00","92,091,730.36","92,091,730.36","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"ENS","ENERSYS","Equity","0.17","74.90","1,224,594.00","91,722,090.60","91,722,090.60","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.17","28.31","3,221,078.00","91,188,718.18","91,188,718.18","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"KMT","KENNAMETAL INC","Equity","0.17","37.74","2,377,070.00","89,710,621.80","89,710,621.80","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"PBF","PBF ENERGY INC CLASS A","Equity","0.17","30.53","2,937,674.00","89,687,187.22","89,687,187.22","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"DKS","DICKS SPORTING INC","Equity","0.17","47.18","1,899,302.00","89,609,068.36","89,609,068.36","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"LANC","LANCASTER COLONY CORP","Equity","0.17","155.16","572,425.00","88,817,463.00","88,817,463.00","Consumer Staples","2503206","US5138471033","NASDAQ"
"TDC","TERADATA CORP","Equity","0.17","26.72","3,298,509.00","88,136,160.48","88,136,160.48","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.17","32.55","2,706,537.00","88,097,779.35","88,097,779.35","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.17","19.58","4,489,545.00","87,905,291.10","87,905,291.10","Financials","B17MTL9","US4368932004","NASDAQ"
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.17","60.40","1,450,019.00","87,581,147.60","87,581,147.60","Financials","2977209","US88224Q1076","NASDAQ"
"WWE","WORLD WRESTLING ENTERTAINMENT INC","Equity","0.17","63.69","1,371,005.00","87,319,308.45","87,319,308.45","Communication","2503529","US98156Q1085","New York Stock Exchange Inc."
"EVR","EVERCORE INC CLASS A","Equity","0.17","75.56","1,152,876.00","87,111,310.56","87,111,310.56","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.16","69.12","1,244,709.00","86,034,286.08","86,034,286.08","Financials","2918510","US9027881088","NASDAQ"
"KBH","KB HOME","Equity","0.16","34.79","2,465,121.00","85,761,559.59","85,761,559.59","Consumer Discretionary","2485070","US48666K1097","New York Stock Exchange Inc."
"AN","AUTONATION INC","Equity","0.16","50.45","1,694,681.00","85,496,656.45","85,496,656.45","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.16","17.76","4,792,936.00","85,122,543.36","85,122,543.36","Financials","2356585","US3602711000","NASDAQ"
"LM","LEGG MASON INC","Equity","0.16","36.06","2,357,654.00","85,017,003.24","85,017,003.24","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.16","18.93","4,490,501.00","85,005,183.93","85,005,183.93","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.16","82.60","1,029,093.00","85,003,081.80","85,003,081.80","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.16","37.12","2,288,831.00","84,961,406.72","84,961,406.72","Financials","2941981","US9388241096","NASDAQ"
"CATY","CATHAY GENERAL BANCORP","Equity","0.16","38.30","2,185,809.00","83,716,484.70","83,716,484.70","Financials","2264235","US1491501045","NASDAQ"
"PCH","POTLATCHDELTIC CORP","Equity","0.16","43.10","1,936,751.00","83,473,968.10","83,473,968.10","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"KAR","KAR AUCTION SERVICES INC","Equity","0.16","21.61","3,857,158.00","83,353,184.38","83,353,184.38","Industrials","B4Y1MH7","US48238T1097","New York Stock Exchange Inc."
"CFX","COLFAX CORP","Equity","0.16","34.55","2,405,208.00","83,099,936.40","83,099,936.40","Industrials","B2RB4W9","US1940141062","New York Stock Exchange Inc."
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.16","32.47","2,551,842.00","82,858,309.74","82,858,309.74","Health Care","B65VZ37","US00404A1097","NASDAQ"
"OLN","OLIN CORP","Equity","0.16","17.45","4,736,084.00","82,644,665.80","82,644,665.80","Materials","2658526","US6806652052","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.16","14.12","5,846,961.00","82,559,089.32","82,559,089.32","Financials","BLP5GX1","US63938C1080","NASDAQ"
"BJ","BJAS WHOLESALE CLUB HOLDINGS INC","Equity","0.16","23.52","3,508,957.00","82,530,668.64","82,530,668.64","Consumer Staples","BFZNZF8","US05550J1016","New York Stock Exchange Inc."
"CC","CHEMOURS","Equity","0.16","17.43","4,712,569.00","82,140,077.67","82,140,077.67","Materials","BZ0CTP8","US1638511089","New York Stock Exchange Inc."
"IIVI","II VI INC","Equity","0.16","32.79","2,491,635.00","81,700,711.65","81,700,711.65","Information Technology","2452698","US9021041085","NASDAQ"
"INT","WORLD FUEL SERVICES CORP","Equity","0.16","43.28","1,884,717.00","81,570,551.76","81,570,551.76","Energy","2469450","US9814751064","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.16","53.01","1,537,449.00","81,500,171.49","81,500,171.49","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"MLHR","HERMAN MILLER INC","Equity","0.15","47.25","1,702,307.00","80,434,005.75","80,434,005.75","Industrials","2594222","US6005441000","NASDAQ"
"THS","TREEHOUSE FOODS INC","Equity","0.15","49.42","1,624,300.00","80,272,906.00","80,272,906.00","Consumer Staples","B095X84","US89469A1043","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.15","639.86","125,425.00","80,254,440.50","80,254,440.50","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.15","20.85","3,806,451.00","79,364,503.35","79,364,503.35","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"PENN","PENN NATIONAL GAMING INC","Equity","0.15","25.18","3,139,687.00","79,057,318.66","79,057,318.66","Consumer Discretionary","2682105","US7075691094","NASDAQ"
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.15","64.39","1,219,895.00","78,549,039.05","78,549,039.05","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"CBT","CABOT CORP","Equity","0.15","47.15","1,665,669.00","78,536,293.35","78,536,293.35","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"DAN","DANA INCORPORATED INC","Equity","0.15","18.76","4,165,265.00","78,140,371.40","78,140,371.40","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.15","21.40","3,634,383.00","77,775,796.20","77,775,796.20","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"CMD","CANTEL MEDICAL CORP","Equity","0.14","70.70","1,059,459.00","74,903,751.30","74,903,751.30","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"CMC","COMMERCIAL METALS","Equity","0.14","21.78","3,390,635.00","73,848,030.30","73,848,030.30","Materials","2213260","US2017231034","New York Stock Exchange Inc."
"VC","VISTEON CORP","Equity","0.14","90.89","803,773.00","73,054,927.97","73,054,927.97","Consumer Discretionary","B4N0JJ6","US92839U2069","NASDAQ"
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.14","43.46","1,672,176.00","72,672,768.96","72,672,768.96","Financials","2243911","US4590441030","NASDAQ"
"EQT","EQT CORP","Equity","0.14","9.73","7,364,382.00","71,655,436.86","71,655,436.86","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.14","17.60","4,031,926.00","70,961,897.60","70,961,897.60","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.13","31.52","2,224,249.00","70,108,328.48","70,108,328.48","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"BYD","BOYD GAMING CORP","Equity","0.13","29.66","2,315,112.00","68,666,221.92","68,666,221.92","Consumer Discretionary","2117232","US1033041013","New York Stock Exchange Inc."
"SLGN","SILGAN HOLDINGS INC","Equity","0.13","30.49","2,251,659.00","68,653,082.91","68,653,082.91","Materials","2809324","US8270481091","NASDAQ"
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.13","24.31","2,805,701.00","68,206,591.31","68,206,591.31","Communication","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.13","19.76","3,417,553.00","67,530,847.28","67,530,847.28","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"GNW","GENWORTH FINANCIAL A INC","Equity","0.13","4.64","14,539,189.00","67,461,836.96","67,461,836.96","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.13","14.63","4,570,765.00","66,870,291.95","66,870,291.95","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"MD","MEDNAX INC","Equity","0.13","27.43","2,434,828.00","66,787,332.04","66,787,332.04","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"ETRN","EQUITRANS MIDSTREAM CORP","Equity","0.13","11.35","5,877,910.00","66,714,278.50","66,714,278.50","Energy","BFMWBV6","US2946001011","New York Stock Exchange Inc."
"TRN","TRINITY INDUSTRIES INC","Equity","0.13","22.50","2,957,399.00","66,541,477.50","66,541,477.50","Industrials","2904627","US8965221091","New York Stock Exchange Inc."
"CRS","CARPENTER TECHNOLOGY CORP","Equity","0.13","48.41","1,372,623.00","66,448,679.43","66,448,679.43","Materials","2177504","US1442851036","New York Stock Exchange Inc."
"APY","APERGY CORP","Equity","0.12","29.23","2,238,378.00","65,427,788.94","65,427,788.94","Energy","BFXZQZ3","US03755L1044","New York Stock Exchange Inc."
"TRMK","TRUSTMARK CORP","Equity","0.12","34.99","1,862,314.00","65,162,366.86","65,162,366.86","Financials","2340210","US8984021027","NASDAQ"
"X","US STEEL CORP","Equity","0.12","13.18","4,937,467.00","65,075,815.06","65,075,815.06","Materials","2824770","US9129091081","New York Stock Exchange Inc."
"TREE","LENDINGTREE INC","Equity","0.12","290.56","221,379.00","64,323,882.24","64,323,882.24","Financials","BV8TD84","US52603B1070","NASDAQ"
"UFS","DOMTAR CORP","Equity","0.12","38.56","1,650,962.00","63,661,094.72","63,661,094.72","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"TPH","TRI POINTE GROUP INC","Equity","0.12","15.46","4,113,085.00","63,588,294.10","63,588,294.10","Consumer Discretionary","B92CQF3","US87265H1095","New York Stock Exchange Inc."
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.12","39.45","1,605,654.00","63,343,050.30","63,343,050.30","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"UE","URBAN EDGE PROPERTIES","Equity","0.12","19.06","3,318,293.00","63,246,664.58","63,246,664.58","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"YELP","YELP INC","Equity","0.12","33.78","1,868,806.00","63,128,266.68","63,128,266.68","Communication","B7KCD72","US9858171054","New York Stock Exchange Inc."
"DLX","DELUXE CORP","Equity","0.12","50.36","1,241,263.00","62,510,004.68","62,510,004.68","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"SYNA","SYNAPTICS INC","Equity","0.12","65.82","947,067.00","62,335,949.94","62,335,949.94","Information Technology","2839268","US87157D1090","NASDAQ"
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.12","48.75","1,272,721.00","62,045,148.75","62,045,148.75","Communication","2965668","US9682232064","New York Stock Exchange Inc."
"SBH","SALLY BEAUTY HOLDINGS INC","Equity","0.12","17.64","3,482,419.00","61,429,871.16","61,429,871.16","Consumer Discretionary","B1GZ005","US79546E1047","New York Stock Exchange Inc."
"BDC","BELDEN INC","Equity","0.12","54.60","1,116,401.00","60,955,494.60","60,955,494.60","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.11","10.15","5,850,081.00","59,378,322.15","59,378,322.15","Energy","2672537","US7034811015","NASDAQ"
"ADNT","ADIENT PLC","Equity","0.11","23.53","2,513,389.00","59,140,043.17","59,140,043.17","Consumer Discretionary","BD845X2","IE00BD845X29","New York Stock Exchange Inc."
"CLB","CORE LABORATORIES NV","Equity","0.11","45.35","1,281,643.00","58,122,510.05","58,122,510.05","Energy","2182531","NL0000200384","New York Stock Exchange Inc."
"PBH","PRESTIGE CONSUMER HEALTHCARE INC","Equity","0.11","39.73","1,448,253.00","57,539,091.69","57,539,091.69","Health Care","B0650P3","US74112D1019","New York Stock Exchange Inc."
"CMP","COMPASS MINERALS INTERNATIONAL INC","Equity","0.11","58.42","978,236.00","57,148,547.12","57,148,547.12","Materials","2202763","US20451N1019","New York Stock Exchange Inc."
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.11","24.67","2,313,257.00","57,068,050.19","57,068,050.19","Consumer Staples","2492337","US4052171000","NASDAQ"
"MTX","MINERALS TECHNOLOGIES INC","Equity","0.11","55.98","1,011,942.00","56,648,513.16","56,648,513.16","Materials","2595612","US6031581068","New York Stock Exchange Inc."
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.11","47.13","1,200,326.00","56,571,364.38","56,571,364.38","Information Technology","B142B38","US2041661024","NASDAQ"
"BBBY","BED BATH AND BEYOND INC","Equity","0.11","15.18","3,687,538.00","55,958,389.15","55,958,389.15","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"TEX","TEREX CORP","Equity","0.11","29.48","1,888,226.00","55,664,902.48","55,664,902.48","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.10","16.04","3,437,421.00","55,136,232.84","55,136,232.84","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.10","26.78","2,033,246.00","54,450,327.88","54,450,327.88","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.10","34.21","1,585,444.00","54,238,039.24","54,238,039.24","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"CAR","AVIS BUDGET GROUP INC","Equity","0.10","32.08","1,685,999.00","54,086,847.92","54,086,847.92","Industrials","B1CL8J2","US0537741052","NASDAQ"
"LGND","LIGAND PHARMACEUTICALS INC","Equity","0.10","106.46","506,004.00","53,869,185.84","53,869,185.84","Health Care","2501578","US53220K5048","NASDAQ"
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.10","20.59","2,615,159.00","53,846,123.81","53,846,123.81","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.10","30.18","1,771,785.00","53,472,471.30","53,472,471.30","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"HCSG","HEALTHCARE SERVICES INC","Equity","0.10","24.88","2,138,532.00","53,206,676.16","53,206,676.16","Industrials","2417619","US4219061086","NASDAQ"
"GEO","GEO GROUP REIT INC","Equity","0.10","15.11","3,496,772.00","52,836,224.92","52,836,224.92","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"WW","WW INTERNATIONAL INC","Equity","0.10","39.15","1,337,932.00","52,380,037.80","52,380,037.80","Consumer Discretionary","BK71LY6","US98262P1012","NASDAQ"
"PDCO","PATTERSON COMPANIES INC","Equity","0.10","21.12","2,476,067.00","52,294,535.04","52,294,535.04","Health Care","2672689","US7033951036","NASDAQ"
"AM","ANTERO MIDSTREAM CORP","Equity","0.10","5.98","8,609,075.00","51,482,268.50","51,482,268.50","Energy","BJBT0Q4","US03676B1026","New York Stock Exchange Inc."
"JACK","JACK IN THE BOX INC","Equity","0.10","75.23","681,257.00","51,250,964.11","51,250,964.11","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.10","7.46","6,859,805.00","51,139,846.27","51,139,846.27","Real Estate","2501631","US81721M1099","NASDAQ"
"MTDR","MATADOR RESOURCES","Equity","0.10","16.08","3,160,730.00","50,824,538.40","50,824,538.40","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"EPC","EDGEWELL PERSONAL CARE","Equity","0.09","31.99","1,560,065.00","49,906,479.35","49,906,479.35","Consumer Staples","BX8ZSB4","US28035Q1022","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.09","11.14","4,474,606.00","49,847,110.84","49,847,110.84","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"IDCC","INTERDIGITAL INC","Equity","0.09","54.24","896,402.00","48,620,844.48","48,620,844.48","Information Technology","2465737","US45867G1013","NASDAQ"
"PPC","PILGRIMS PRIDE CORP","Equity","0.09","32.22","1,506,693.00","48,545,648.46","48,545,648.46","Consumer Staples","B5L3PZ2","US72147K1088","NASDAQ"
"HNI","HNI CORP","Equity","0.09","39.31","1,233,484.00","48,488,256.04","48,488,256.04","Industrials","2435246","US4042511000","New York Stock Exchange Inc."
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.09","37.25","1,273,542.00","47,439,439.50","47,439,439.50","Communication","B4MG4Z6","US00164V1035","NASDAQ"
"CAKE","CHEESECAKE FACTORY INC","Equity","0.09","39.90","1,181,726.00","47,150,867.40","47,150,867.40","Consumer Discretionary","2192392","US1630721017","NASDAQ"
"WERN","WERNER ENTERPRISES INC","Equity","0.09","36.76","1,279,872.00","47,048,094.72","47,048,094.72","Industrials","2948852","US9507551086","NASDAQ"
"EAT","BRINKER INTERNATIONAL INC","Equity","0.09","42.32","1,078,580.00","45,645,505.60","45,645,505.60","Consumer Discretionary","2193544","US1096411004","New York Stock Exchange Inc."
"AVNS","AVANOS MEDICAL INC","Equity","0.09","33.24","1,373,052.00","45,640,248.48","45,640,248.48","Health Care","BFFVV54","US05350V1061","New York Stock Exchange Inc."
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","Equity","0.09","9.47","4,802,255.00","45,477,354.85","45,477,354.85","Health Care","2710039","US01988P1084","NASDAQ"
"NTCT","NETSCOUT SYSTEMS INC","Equity","0.09","23.65","1,920,186.00","45,412,398.90","45,412,398.90","Information Technology","2447285","US64115T1043","NASDAQ"
"SGMS","SCIENTIFIC GAMES CORP","Equity","0.08","27.59","1,568,015.00","43,261,533.85","43,261,533.85","Consumer Discretionary","2919290","US80874P1093","NASDAQ"
"WOR","WORTHINGTON INDUSTRIES INC","Equity","0.08","39.97","1,063,823.00","42,521,005.31","42,521,005.31","Materials","2981932","US9818111026","New York Stock Exchange Inc."
"DY","DYCOM INDUSTRIES INC","Equity","0.08","46.84","905,143.00","42,396,898.12","42,396,898.12","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"REZI","RESIDEO TECHNOLOGIES INC","Equity","0.08","11.91","3,529,753.00","42,039,358.23","42,039,358.23","Industrials","BFD1TJ6","US76118Y1047","New York Stock Exchange Inc."
"CNX","CNX RESOURCES CORP","Equity","0.08","7.79","5,382,932.00","41,933,040.28","41,933,040.28","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.08","7.43","5,604,785.00","41,643,552.55","41,643,552.55","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"MDP","MEREDITH CORP","Equity","0.08","36.08","1,150,496.00","41,509,895.68","41,509,895.68","Communication","2578516","US5894331017","New York Stock Exchange Inc."
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.08","15.20","2,696,054.00","40,980,020.80","40,980,020.80","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"ALEX","ALEXANDER & BALDWIN INC","Equity","0.08","21.00","1,951,557.00","40,982,697.00","40,982,697.00","Real Estate","B827VB2","US0144911049","New York Stock Exchange Inc."
"PZZA","PAPA JOHNS INTERNATIONAL INC","Equity","0.07","60.60","635,862.00","38,533,237.20","38,533,237.20","Consumer Discretionary","2696117","US6988131024","NASDAQ"
"MCY","MERCURY GENERAL CORP","Equity","0.07","48.70","777,935.00","37,885,434.50","37,885,434.50","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"GVA","GRANITE CONSTRUCTION INC","Equity","0.07","28.20","1,342,893.00","37,869,582.60","37,869,582.60","Industrials","2381189","US3873281071","New York Stock Exchange Inc."
"GDOT","GREEN DOT CORP CLASS A","Equity","0.07","26.47","1,385,465.00","36,673,258.55","36,673,258.55","Financials","B3WNNP3","US39304D1028","New York Stock Exchange Inc."
"DNOW","NOW INC","Equity","0.07","11.49","3,153,782.00","36,236,955.18","36,236,955.18","Industrials","BMH0MV1","US67011P1003","New York Stock Exchange Inc."
"GEF","GREIF INC CLASS A","Equity","0.06","44.60","755,977.00","33,716,574.20","33,716,574.20","Materials","2388016","US3976241071","New York Stock Exchange Inc."
"SWN","SOUTHWESTERN ENERGY","Equity","0.06","2.14","15,672,990.00","33,540,198.60","33,540,198.60","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"DLPH","DELPHI TECHNOLOGIES PLC","Equity","0.06","13.15","2,521,985.00","33,164,102.75","33,164,102.75","Consumer Discretionary","BD85SC5","JE00BD85SC56","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.05","0.77","32,829,877.00","25,265,873.34","25,265,873.34","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"OAS","OASIS PETROLEUM INC","Equity","0.04","2.84","8,298,468.00","23,567,649.12","23,567,649.12","Energy","B64R5J2","US6742151086","New York Stock Exchange Inc."
"DDS","DILLARDS INC CLASS A","Equity","0.04","68.27","293,118.00","20,011,165.86","20,011,165.86","Consumer Discretionary","2269768","US2540671011","New York Stock Exchange Inc."
"TR","TOOTSIE ROLL INDUSTRIES INC","Equity","0.03","34.21","481,054.00","16,456,857.34","16,456,857.34","Consumer Staples","2896809","US8905161076","New York Stock Exchange Inc."